review_row_id,id,company_name,text_content,sentence_id,sentence_text,original_text,AI_Label,AI_Confidence,Review_Status,Final_Label
370,172,maybank,review_title,1,"no good when things happened eg, customer complaint there is no 1 to help u & support u.","no good when things happened eg, customer complaint there is no 1 to help u & support u. the company only side customer",Negative,0.9494906067848206,Accepted,Negative
370,172,maybank,review_title,2,the company only side customer,"no good when things happened eg, customer complaint there is no 1 to help u & support u. the company only side customer",Neutral,0.4134967029094696,Manual Review,Neutral
371,172,maybank,review_body_text,1,"no good when things happened eg, customer complaint there is no one to help u & support u.","no good when things happened eg, customer complaint there is no one to help u & support u. the company only side customer as they sacred in trouble",Negative,0.9528513550758362,Accepted,Negative
371,172,maybank,review_body_text,2,the company only side customer as they sacred in trouble,"no good when things happened eg, customer complaint there is no one to help u & support u. the company only side customer as they sacred in trouble",Negative,0.863122284412384,Accepted,Negative
373,172,maybank,cons_text,1,no one hlp when things happened,no one hlp when things happened,Negative,0.6057996153831482,Manual Review,Negative
374,173,Public-Bank-Berhad,review_title,1,Humanity and harmony environment,Humanity and harmony environment,Positive,0.774803102016449,Accepted,Positive
375,173,Public-Bank-Berhad,review_body_text,1,What is the best part of working at the company?,"What is the best part of working at the company? Good employee benefit. Performance bonus , commission scheme for sales staff , retirement benefits for all officer level .EPF benefits. What is the most stressful part about working at the company? For sales for sure is sales target.the only things is difficult to get reffaller for small branches What is the work environment and culture like at the company? Good and friendly staff , senior staff more helpful What is a typical day like for you at the company? When MCO take is the typical time for me",Positive,0.8981525897979736,Accepted,Positive
375,173,Public-Bank-Berhad,review_body_text,2,Good employee benefit.,"What is the best part of working at the company? Good employee benefit. Performance bonus , commission scheme for sales staff , retirement benefits for all officer level .EPF benefits. What is the most stressful part about working at the company? For sales for sure is sales target.the only things is difficult to get reffaller for small branches What is the work environment and culture like at the company? Good and friendly staff , senior staff more helpful What is a typical day like for you at the company? When MCO take is the typical time for me",Positive,0.9679664969444275,Accepted,Positive
375,173,Public-Bank-Berhad,review_body_text,3,"Performance bonus , commission scheme for sales staff , retirement benefits for all officer level .","What is the best part of working at the company? Good employee benefit. Performance bonus , commission scheme for sales staff , retirement benefits for all officer level .EPF benefits. What is the most stressful part about working at the company? For sales for sure is sales target.the only things is difficult to get reffaller for small branches What is the work environment and culture like at the company? Good and friendly staff , senior staff more helpful What is a typical day like for you at the company? When MCO take is the typical time for me",Positive,0.9631391167640686,Accepted,Positive
375,173,Public-Bank-Berhad,review_body_text,4,EPF benefits.,"What is the best part of working at the company? Good employee benefit. Performance bonus , commission scheme for sales staff , retirement benefits for all officer level .EPF benefits. What is the most stressful part about working at the company? For sales for sure is sales target.the only things is difficult to get reffaller for small branches What is the work environment and culture like at the company? Good and friendly staff , senior staff more helpful What is a typical day like for you at the company? When MCO take is the typical time for me",Positive,0.7157571911811829,Manual Review,Positive
375,173,Public-Bank-Berhad,review_body_text,5,What is the most stressful part about working at the company?,"What is the best part of working at the company? Good employee benefit. Performance bonus , commission scheme for sales staff , retirement benefits for all officer level .EPF benefits. What is the most stressful part about working at the company? For sales for sure is sales target.the only things is difficult to get reffaller for small branches What is the work environment and culture like at the company? Good and friendly staff , senior staff more helpful What is a typical day like for you at the company? When MCO take is the typical time for me",Negative,0.9303421974182129,Accepted,Negative
